id	C1	C2	C3	C4	J1	J2	J3	J4
ZNF8	6.28540221886225	6.85798099512757	6.4093909361377	6.22881869049588	5.16992500144231	5	5.12928301694497	5.4594316186373
LINC02453	3.8073549220576	4.32192809488736	4	4	2.58496250072116	1.58496250072116	3	2.32192809488736
SSR4P1	4.8073549220576	4.90689059560852	4.39231742277876	4.39231742277876	3.32192809488736	3	3.58496250072116	3.4594316186373
ISG20	9.05799172275918	9.52943055414615	8.88569637333939	8.92184093707449	7.8073549220576	7.52356195605701	7.98868468677217	7.96578428466209
CUTA	9.25738784269265	9.82336724004623	9.31741261376487	9.08480838780436	7.77478705960117	8.17990909001493	8.3037807481771	7.98299357469431
H2AC19	1	0	1	1.58496250072116	3	2.58496250072116	2.32192809488736	3.16992500144231
NLRC5	6.85798099512757	7.40087943628218	6.94251450533924	6.6724253419715	4.58496250072116	5.83289001416474	5.12928301694497	3.8073549220576
CTTNBP2	8.18982455888002	8.8073549220576	8.36632221424582	8.09803208296053	6.44294349584873	6	7.17990909001493	7.11894107272351
CRPPA	5.97727992349992	6.33985000288462	5.8073549220576	5.64385618977472	3.90689059560852	4	5	4.52356195605701
H1-3	5.04439411935845	6.02236781302845	5.35755200461808	4.75488750216347	7.14974711950468	6.4594316186373	7.8073549220576	7.83920378809694
HLA-DRA	2.8073549220576	2.8073549220576	1.58496250072116	2.8073549220576	0	1	1	0
RPL5P9	5.8073549220576	5.90689059560852	5.4262647547021	4.90689059560852	3.32192809488736	3	4.24792751344359	4.08746284125034
RIPOR2	6.39231742277876	7.08746284125034	6.61470984411521	6.58496250072116	4	4.52356195605701	5.28540221886225	5.49185309632967
PLEK	9.51372759595244	10.1774195379892	9.61102479730735	9.29232163280204	6.8703647195834	7.01122725542325	8.40514146313634	8.13955135239879
ZNF696	9.91886323727459	10.4573808790725	9.81858217748086	9.71938882094208	8.4178525148859	8.66888498426625	8.73809225962049	8.90388184573618
SRI	9.79603960882977	10.3761253892762	9.76155123244448	9.54303182025524	8.43045255166553	8.26209484537018	8.78463484555752	8.62935662007961
IL1RL1	5.97727992349992	6.68650052718322	6.8073549220576	5.90689059560852	3.90689059560852	4	5	5
GSTM2	7.60733031374961	8.03342300153745	7.89481776330794	7.34872815423108	6.02236781302845	5.52356195605701	6.33985000288462	6.70043971814109
UBXN8	9.59618975614441	10.1111356702347	9.44086916761087	9.3151495622563	7.72109918870718	8.09803208296053	8.4594316186373	8.43879185257826
TGFB3	6.93073733756289	7.86418614465428	7.39231742277876	6.85798099512757	5.61470984411521	5.7279204545632	6.14974711950468	5.52356195605701
PIK3AP1	10.1623913287569	10.7219536128014	10.2419831496943	9.97584796800678	8.53138146051631	7.29462074889163	8.8703647195834	8.75822321472672
FAM216A	8.13442632022093	8.69696752623429	8.2336196767597	7.90689059560852	6.18982455888002	7.23840473932508	6.83289001416474	6.65821148275179
DHX9P1	3	3.8073549220576	3.58496250072116	3.32192809488736	1	2	2.32192809488736	1.58496250072116
PIK3CD-AS2	2.32192809488736	3	2.58496250072116	2.58496250072116	0	1.58496250072116	1	0
GPAT2	4.4594316186373	4.52356195605701	4.64385618977472	4.16992500144231	3.32192809488736	2.58496250072116	3	3.4594316186373
P2RX4	7.55458885167764	8.21916852046216	7.88264304936184	7.59991284218713	5.08746284125034	6.8073549220576	5.64385618977472	6.10852445677817
TRIM26	10.4356702609366	10.8113746935099	10.3094763538411	10.1611318829843	8.90989308377004	9.12670447284319	9.43462822763673	9.24317398347295
TRGV2	1.58496250072116	2.8073549220576	1	2	0	0	0	0
PABPN1P1	4.08746284125034	4.8073549220576	3.58496250072116	3.58496250072116	2.8073549220576	2.32192809488736	2	2
TCAP	5.88264304936184	6.35755200461808	5.4594316186373	5.28540221886225	3.4594316186373	4	3.4594316186373	4.70043971814109
PLEKHG1	4.4594316186373	5.35755200461808	5.7279204545632	4.90689059560852	2	3.70043971814109	3	3.32192809488736
PRKX	8.467605550083	9.33985000288462	8.97154355395077	8.51175265376738	7.39231742277876	6.8703647195834	7.64385618977472	7.467605550083
TMEM98	7.28540221886225	7.40087943628218	6.64385618977472	6.56985560833095	5.6724253419715	5.7279204545632	5.61470984411521	5.20945336562895
APOBEC3D	6.08746284125034	6.79441586635011	6.04439411935845	6.10852445677817	4.64385618977472	5.08746284125034	5	5.04439411935845
ABHD8	6.20945336562895	6.52356195605701	6.4093909361377	5.85798099512757	5.04439411935845	4.75488750216347	5.20945336562895	5.04439411935845
MEIOSIN	2	2.32192809488736	2	2	0	0	1	1
IMPA2	7.97727992349992	8.57742882803575	7.91288933622996	7.94836723158468	5.85798099512757	6.7279204545632	6.88264304936184	6.79441586635011
ZC2HC1C	6.79441586635011	6.84549005094437	6.49185309632967	6.24792751344359	4.39231742277876	3.8073549220576	5.08746284125034	5.49185309632967
ITGB2	4	5.08746284125034	5	4.64385618977472	1	3.4594316186373	2.32192809488736	2
H4-16	3.8073549220576	3.90689059560852	3.4594316186373	3.70043971814109	5.8073549220576	4.52356195605701	6.28540221886225	6.35755200461808
SLC18B1	8.39660478118186	8.87344411251538	8.35314682549808	8.20945336562895	6.49185309632967	6.5077946401987	7.44294349584873	7.24792751344359
ZNF570	7.28540221886225	8.1548181090521	7.48381577726426	7.34872815423108	5.90689059560852	5.4262647547021	6.4757334309664	6.16992500144231
PRKAR1B-AS1	4.16992500144231	4.52356195605701	5.16992500144231	4.32192809488736	2	3.58496250072116	2.58496250072116	2.32192809488736
TMEM141	7.53915881110803	7.98868468677217	7.4093909361377	7.32192809488736	6.14974711950468	5.85798099512757	6.62935662007961	6.2667865406949
TLR5	2.58496250072116	3.32192809488736	2.32192809488736	3.32192809488736	1	1	1.58496250072116	1.58496250072116
PYGO1	6.33985000288462	6.65821148275179	5.93073733756289	6.18982455888002	4.08746284125034	5.24792751344359	4.8073549220576	4.85798099512757
HCG11	9.81217730551445	10.2644426002266	9.876516946565	9.75988818322183	8.01680828768655	8.98868468677217	8.64385618977473	8.56985560833095
IGBP1P1	3.32192809488736	3.90689059560852	3.4594316186373	3.16992500144231	1.58496250072116	2	2.58496250072116	1.58496250072116
AK1	6.24792751344359	6.71424551766612	5.78135971352466	5.93073733756289	4.32192809488736	4	5.12928301694497	4.70043971814109
GPR155	7.3037807481771	7.94836723158468	7.467605550083	7.20945336562895	6.12928301694497	5.88264304936184	6.22881869049588	6.4757334309664
ZNF585B	6.85798099512757	7.29462074889163	6.70043971814109	6.68650052718322	5.16992500144231	4.85798099512757	5.4594316186373	6
ST3GAL1	10.2714630279044	10.9992953870234	10.4777582664439	10.2300204357056	8.2240016741981	9.36850646150769	9.11894107272351	8.95710204156229
TLX3	2.8073549220576	4.24792751344359	3.8073549220576	2.8073549220576	1	2	1	1.58496250072116
AFG1L	7.05528243550119	7.6724253419715	7.28540221886225	6.88264304936184	5.4262647547021	6.08746284125034	6.06608919045777	5.85798099512757
FHIT	5.75488750216347	6.06608919045777	5.4262647547021	5.85798099512757	4.32192809488736	4.4594316186373	4.64385618977472	4.8073549220576
RNU6-370P	2	2.58496250072116	3.16992500144231	2.32192809488736	1.58496250072116	0	0	0
CARD9	9.48784003382305	10.0126245388651	9.37721053038855	9.25502856981873	7.98299357469431	7.33985000288462	8.27146302790437	8.40087943628218
SLC25A15	8.61838550225861	9.23601419190008	8.67595703294175	8.66533591718518	7.29462074889163	7.06608919045777	7.82654848729092	7.62205181945638
POLR1G	7.48381577726426	7.81378119121704	7.16992500144231	7.18982455888002	5.85798099512757	6.16992500144231	6.32192809488736	6.3037807481771
CLCN2	7.78790255939143	8.49585502688717	7.94836723158468	7.88874324889826	6.79441586635011	6.88264304936184	6.75488750216347	6.89481776330794
LINC02805	4	5.32192809488736	4.64385618977472	4.58496250072116	3	2	2.8073549220576	3.32192809488736
ZNF880	7.44294349584873	7.85798099512757	7.3037807481771	7.53915881110803	5.88264304936184	5.32192809488736	6.33985000288462	6.49185309632967
PTPA	10.3966047811819	10.7829982089204	10.1910592145317	10.1649069266757	8.90086680798075	8.64024493622235	9.37503943134693	9.26912667914942
SHLD1	7.79441586635011	8.44294349584873	7.92481250360578	7.78135971352466	6.56985560833095	6.22881869049588	6.8073549220576	6.96578428466209
NKAIN2	2	3.90689059560852	3.90689059560852	2.32192809488736	0	0	1	1
COA6	8.62570884306447	8.98584193700334	8.30833903013941	8.49185309632967	7.19967234483636	7.23840473932508	7.52356195605701	7.57742882803575
PDE11A	4	4.85798099512757	4.70043971814109	4.16992500144231	2.32192809488736	3.32192809488736	2	3
H2AC18	0	1	0	1	3	1.58496250072116	2.58496250072116	2.58496250072116
CRYZ	7.40087943628218	7.97154355395077	7.4594316186373	7.28540221886225	5.49185309632967	6.55458885167764	6.02236781302845	6.18982455888002
HTR5BP	0	0	0	0	1	1.58496250072116	1	2
LRRC77P	1.58496250072116	1	2	1	0	0	0	0
LINC02100	1.58496250072116	1	1	2	0	0	0	0
