id	D1	D2	D3	M1	M2	M3
CCR5AS	6.12928301694497	6.65821148275179	6.04439411935845	5.24792751344359	5.08746284125034	5.12928301694497
CCSER1	3	2.32192809488736	2.58496250072116	4	4.58496250072116	5.12928301694497
DLGAP1-AS2	7.95419631038687	7.85798099512757	7.467605550083	6.58496250072116	5.75488750216347	6.37503943134692
PRSS57	4.32192809488736	4.8073549220576	4.8073549220576	2.32192809488736	0	0
LRRC28	5.75488750216347	5.6724253419715	5.64385618977472	6.55458885167764	6.58496250072116	7.10852445677817
TNFSF18	4.58496250072116	4.39231742277876	4.90689059560852	2.32192809488736	0	0
FRRS1L	7.01122725542325	7.02236781302845	7.5077946401987	5.49185309632967	5.95419631038687	6.10852445677817
IER3-AS1	2.8073549220576	2.8073549220576	2	3.90689059560852	4.58496250072116	4.24792751344359
SNHG19	4.32192809488736	5.28540221886225	5.49185309632967	6.79441586635011	7.01122725542325	6.8703647195834
ADAM8	7.45121111183233	7.56224242422107	7.3037807481771	6.10852445677817	6.16992500144231	6.68650052718322
SNORD46	0	1	1.58496250072116	3.8073549220576	3.16992500144231	3.16992500144231
TNFRSF14-AS1	6.84549005094437	7.24792751344359	7.23840473932508	5.7279204545632	6.24792751344359	5.97727992349992
CCDC137P	4.70043971814109	5.16992500144231	5.28540221886225	1.58496250072116	2.8073549220576	3.16992500144231
STX1B	5.78135971352466	5.64385618977472	5.04439411935845	3.8073549220576	3.4594316186373	4.24792751344359
TSPOAP1	10.1137421660492	10.3003525603282	10.3309168781146	10.9490971557292	11.4573808790725	11.403544678202
RPSAP36	1	1	0	2.8073549220576	3.70043971814109	2.58496250072116
CYCSP24	2.32192809488736	2.8073549220576	2	0	0	1
NINJ2	5.52356195605701	5.7279204545632	5.28540221886225	3.70043971814109	4.52356195605701	3.8073549220576
RGL3	6.28540221886225	5.52356195605701	5.93073733756289	4.8073549220576	4.52356195605701	4.58496250072116
ARC	2.32192809488736	2	0	6.4262647547021	5.64385618977472	4.8073549220576
ATP1B1	6.24792751344359	6.83289001416474	6.4093909361377	7.43462822763672	7.82017896241519	7.70043971814109
TBC1D10C	6.39231742277876	6.75488750216347	6.89481776330794	5.4594316186373	5.83289001416474	5.52356195605701
KLHL6	10.3420746679991	9.88264304936184	9.83130724380205	8.89784545600551	9	9.11374216604919
PNPLA3	5.90689059560852	5.95419631038687	6.2667865406949	5.08746284125034	5.20945336562895	4.75488750216347
NSG1	0	1	0	2	2	2.32192809488736
ZNF257	2.8073549220576	3	2.32192809488736	1.58496250072116	1.58496250072116	1.58496250072116
FRG2	0	1.58496250072116	0	3.16992500144231	3.58496250072116	3
SNORD3B-1	4.16992500144231	3.4594316186373	3.16992500144231	5.16992500144231	5.52356195605701	5.08746284125034
TSPAN10	4.4594316186373	4	4.08746284125034	3.32192809488736	2.8073549220576	3
CBWD4P	0	1.58496250072116	1	3.70043971814109	3.32192809488736	3
RGS14	5.6724253419715	6.16992500144231	6.20945336562895	4.64385618977472	3.32192809488736	3.70043971814109
MIR17HG	5.16992500144231	5.61470984411521	5.04439411935845	6.24792751344359	6.53915881110803	6.78135971352466
C4orf45	5.20945336562895	4.4594316186373	5.49185309632967	3.16992500144231	1.58496250072116	2.32192809488736
AZGP1	5.55458885167764	5.35755200461808	5.4262647547021	2.32192809488736	2.32192809488736	3.90689059560852
SRP68P2	2.32192809488736	2.58496250072116	3	1.58496250072116	1	1
KLF5	6.28540221886225	6.75488750216347	6.83289001416474	7.55458885167764	8.0389189892923	7.98868468677217
ASB14	3.4594316186373	3.4594316186373	2.32192809488736	5	5.8073549220576	5.12928301694497
IFITM3	5.20945336562895	5.49185309632967	5.85798099512757	3.16992500144231	3.70043971814109	4.24792751344359
CCDC40	5.7279204545632	5.6724253419715	5.64385618977472	4.64385618977472	4.32192809488736	4.95419631038687
EVI2B	5.85798099512757	5.97727992349992	5.32192809488736	3.58496250072116	3.70043971814109	4.52356195605701
MIR222HG	2.58496250072116	2.32192809488736	2.32192809488736	4.16992500144231	3.32192809488736	3.8073549220576
CAPN12	6.4093909361377	6.10852445677817	5.8073549220576	3.32192809488736	3.90689059560852	4.70043971814109
CD70	7.16992500144231	6.61470984411521	7.13955135239879	5.7279204545632	6	5.49185309632967
SLC25A23	7.98299357469431	8.3037807481771	8.14465824283188	6.4093909361377	7.01122725542325	7.14974711950468
FBXL13	3.90689059560852	3.70043971814109	4.39231742277876	5.20945336562895	5.39231742277876	5.04439411935845
UBE2V2P3	0	0	0	2	1	2
MAD2L1P1	0	0	0	2	1	2
CACNA1C-AS2	2	2	2	0	1	0
LINC01031	0	1	0	2	2	2
HEG1	3.70043971814109	3.4594316186373	3.16992500144231	4.95419631038687	4.39231742277876	4.58496250072116
FRMD6	3.4594316186373	3.70043971814109	3.16992500144231	4.64385618977472	5	4.39231742277876
PLEKHG1	3.70043971814109	3.70043971814109	3.90689059560852	2.32192809488736	2.58496250072116	3
CARD16	6.6724253419715	6.64385618977472	6.20945336562895	5	5.16992500144231	5.61470984411521
F13B	0	0	0	1.58496250072116	2.8073549220576	1.58496250072116
SV2C	0	0	0	1.58496250072116	1.58496250072116	2.8073549220576
FTLP15	0	0	0	1.58496250072116	1.58496250072116	2.8073549220576
ADM-DT	0	0	0	1.58496250072116	1.58496250072116	2.8073549220576
H3P37	0	0	0	2.8073549220576	1.58496250072116	1.58496250072116
CLEC17A	0	0	0	1.58496250072116	2.8073549220576	1.58496250072116
SUN3	1.58496250072116	2.8073549220576	1.58496250072116	0	0	0
RPS12P20	1.58496250072116	2.8073549220576	1.58496250072116	0	0	0
HPN-AS1	2.8073549220576	1.58496250072116	1.58496250072116	0	0	0
TRIM6	4.90689059560852	5.4262647547021	4.64385618977472	2.58496250072116	3.4594316186373	3.4594316186373
CD276	7.77478705960117	7.62205181945638	7.32192809488736	8.34872815423108	8.67595703294175	8.75488750216347
DIPK1B	4.16992500144231	5.12928301694497	4.64385618977472	5.95419631038687	6.16992500144231	6.16992500144231
PLXDC2	3.16992500144231	3.32192809488736	3.4594316186373	4.24792751344359	4.8073549220576	5.16992500144231
LAX1	7.78790255939143	7.61470984411521	6.8703647195834	5.4594316186373	6.04439411935845	5.85798099512757
DEGS2	4.85798099512757	4.58496250072116	4.39231742277876	3.4594316186373	2.32192809488736	2.8073549220576
FAM95C	3.4594316186373	3.70043971814109	4.08746284125034	2.8073549220576	2.32192809488736	2.32192809488736
ALOXE3P1	5.28540221886225	5.28540221886225	4.32192809488736	2.8073549220576	3.16992500144231	3.4594316186373
IL2RB	4.75488750216347	5.61470984411521	5.20945336562895	3.4594316186373	3.70043971814109	4
SYBU	5.24792751344359	5.12928301694497	5.39231742277876	3.4594316186373	3.16992500144231	4.24792751344359
ITPR1-DT	1.58496250072116	0	0	2.8073549220576	3.70043971814109	3.4594316186373
LINC02204	3.58496250072116	1.58496250072116	2	5.32192809488736	5.32192809488736	5.16992500144231
ENTPD4-DT	4.39231742277876	5.16992500144231	5	3	3.70043971814109	3.16992500144231
MAP3K15	4.58496250072116	4.52356195605701	4.39231742277876	3.32192809488736	2.32192809488736	3.16992500144231
ZNF385B	2.8073549220576	3.16992500144231	4	1.58496250072116	1	1.58496250072116
JAML	0	0	0	2	1.58496250072116	3.16992500144231
EPB41L5	5.4594316186373	5.58496250072116	4.95419631038687	6.97727992349992	7	6.33985000288462
GNB1L	3.90689059560852	4.4594316186373	4.24792751344359	5.4262647547021	5.04439411935845	5.4594316186373
MIR3143	2	1	0	4	4.24792751344359	3.4594316186373
KLLN	3.4594316186373	2.32192809488736	3.16992500144231	4.52356195605701	4.70043971814109	4.85798099512757
TCEAL2	0	0	1.58496250072116	3.4594316186373	3.16992500144231	2.8073549220576
PPP1R13B	4	4.75488750216347	4	5.64385618977472	5.61470984411521	5.4262647547021
ERRFI1	4.52356195605701	5.32192809488736	4.24792751344359	6.20945336562895	6.44294349584873	6.24792751344359
LRRC8B	6.64385618977472	6.35755200461808	6.89481776330794	7.44294349584873	7.69348695749933	7.77478705960117
CREB3L3	10.3185428097027	9.77313920671969	9.06069593168755	8.13442632022093	7.71424551766612	7.55458885167764
TTC39A	6.8073549220576	6.85798099512757	6.4093909361377	5.90689059560852	5.58496250072116	5.4594316186373
H3C8	3.16992500144231	3.8073549220576	4.32192809488736	5.28540221886225	5.4262647547021	5.7279204545632
COTL1	6.44294349584873	6.37503943134692	6.94251450533924	7.63662462054365	7.83289001416474	7.49984588708321
LSMEM1	3.32192809488736	3	2.8073549220576	4.85798099512757	4	4.58496250072116
CST7	5.32192809488736	5.20945336562895	4.85798099512757	3.4594316186373	1.58496250072116	2.58496250072116
SYTL1	6.5077946401987	6.61470984411521	6.2667865406949	4.70043971814109	4.85798099512757	3.4594316186373
SP6	6.88264304936184	6.35755200461808	6.4594316186373	7.8703647195834	7.40087943628218	7.76818432477693
AREG	6.18982455888002	6.3037807481771	6.37503943134692	7.14974711950468	7.89481776330794	8.08746284125034
SYCP1	3.70043971814109	3.70043971814109	4.58496250072116	0	2	0
TSPAN18	5	5.28540221886225	5.39231742277876	4.08746284125034	3.16992500144231	2.8073549220576
IGFL2	5.08746284125034	3.90689059560852	5.16992500144231	2.32192809488736	1.58496250072116	2.8073549220576
SAMD10	6.14974711950468	6.64385618977472	6.22881869049588	4.16992500144231	5.20945336562895	4.8073549220576
GAS2L2	6.10852445677817	5.70043971814109	5.04439411935845	4	2.8073549220576	3.58496250072116
GALNTL6	5.93073733756289	6.16992500144231	6.53915881110803	5.20945336562895	5.32192809488736	5.04439411935845
GAREM1	3.32192809488736	3.8073549220576	3.8073549220576	4.4594316186373	4.85798099512757	4.75488750216347
ALOX5	7.4262647547021	7.90689059560852	7.49185309632967	6.4594316186373	6.82017896241519	6.35755200461808
HNRNPA1P20	0	1.58496250072116	0	3	3.4594316186373	2.8073549220576
IRF7	5.55458885167764	6.10852445677817	5.49185309632967	6.64385618977472	7.06608919045777	7.13955135239879
SNORD83A	3.90689059560852	3.16992500144231	3.70043971814109	4.70043971814109	5.04439411935845	4.70043971814109
RNU6ATAC	3.90689059560852	3.16992500144231	3.8073549220576	4.75488750216347	4.90689059560852	4.75488750216347
C16orf54	5.35755200461808	5	4.90689059560852	2.8073549220576	3.16992500144231	4
YEATS2-AS1	2.8073549220576	3.16992500144231	2.58496250072116	4.58496250072116	4.24792751344359	3.8073549220576
CERKL	4.4594316186373	4.70043971814109	4.39231742277876	3.70043971814109	3.4594316186373	3
SELP	4.64385618977472	3.70043971814109	3.70043971814109	5.4262647547021	5.61470984411521	5.52356195605701
LYZ	6.83289001416474	6.94251450533924	6.78135971352466	5.08746284125034	5.4594316186373	6.02236781302845
GTF3C6P2	4.52356195605701	4.4594316186373	4	3.32192809488736	2.8073549220576	3.32192809488736
ZSCAN23	3.16992500144231	2.32192809488736	3	4	4.75488750216347	4.70043971814109
COL9A2	7.31288295528436	7.3037807481771	6.91886323727459	5.16992500144231	6.06608919045777	5.93073733756289
FZD4	5.78135971352466	5.7279204545632	5.55458885167764	2.58496250072116	3.58496250072116	4.24792751344359
KRT1	5.20945336562895	4.24792751344359	5.32192809488736	3.16992500144231	2.32192809488736	1.58496250072116
RPL23AP95	4.90689059560852	5.20945336562895	5.16992500144231	2	3.70043971814109	2.8073549220576
GRIN2C	4.4594316186373	4.39231742277876	4.24792751344359	5.83289001416474	5.55458885167764	5.08746284125034
MPC1-DT	4.16992500144231	3	2.58496250072116	5.28540221886225	5.4262647547021	5.8073549220576
BNIPL	4.16992500144231	4.24792751344359	3.58496250072116	5.12928301694497	5	5.39231742277876
MAPK13	5.78135971352466	6.52356195605701	5.95419631038687	5.04439411935845	4.90689059560852	4.90689059560852
ZNF460	5.64385618977472	4.90689059560852	4.8073549220576	6.3037807481771	6.4262647547021	6.58496250072116
CDHR4	4.32192809488736	3.32192809488736	4.16992500144231	2.58496250072116	2.32192809488736	2
SLC10A4	7.64385618977472	7.25738784269265	7.45121111183233	6.58496250072116	5.6724253419715	5.95419631038687
GOLGA2P10	7.61470984411521	7.29462074889163	7.76818432477693	8.32192809488736	8.80413102118332	8.87958324961278
IRF1-AS1	7.85798099512757	7.79441586635011	7.48381577726426	6.8073549220576	6.4262647547021	5.93073733756289
DYNLT3	6.3037807481771	6.44294349584873	6.08746284125034	7.02236781302845	7.7279204545632	7.5077946401987
AKAP4	6.76818432477693	7.12928301694497	6.22881869049588	4.8073549220576	5.55458885167764	4.85798099512757
VSIR	5.97727992349992	6.75488750216347	5.93073733756289	4.75488750216347	4.95419631038687	5
KCNN2	2.32192809488736	4	2.8073549220576	5.7279204545632	5.58496250072116	5.04439411935845
RNU2-63P	2	1.58496250072116	1.58496250072116	2.58496250072116	3	2.58496250072116
MIRLET7I	0	1	0	2	2.8073549220576	2
TMEM86B	4.95419631038687	5.28540221886225	4.90689059560852	3.70043971814109	3.32192809488736	2.32192809488736
TOP3B	3.32192809488736	3	2.8073549220576	3.90689059560852	4.39231742277876	4
AFDN-DT	0	1.58496250072116	1.58496250072116	3.70043971814109	3.16992500144231	3.8073549220576
ZNF322P1	2.8073549220576	3.16992500144231	3.16992500144231	3.90689059560852	4.39231742277876	3.90689059560852
EIF4EP1	3	3.16992500144231	3	2	1.58496250072116	2.32192809488736
SQOR	7.467605550083	7.35755200461808	7.29462074889163	6.02236781302845	6.71424551766612	6.16992500144231
FTLP3	4.16992500144231	4.90689059560852	5.04439411935845	6	6.02236781302845	6.5077946401987
MUC13	3.16992500144231	2.8073549220576	2.32192809488736	1.58496250072116	1.58496250072116	1.58496250072116
MPZL2	0	0	0	3.70043971814109	2.8073549220576	1.58496250072116
STKLD1	4.75488750216347	5	4.64385618977472	3.4594316186373	3.8073549220576	2.8073549220576
UNC5CL	7.22881869049588	7.32192809488736	7.33985000288462	6.24792751344359	5.64385618977472	6.4594316186373
ABCC9	0	1.58496250072116	0	2.8073549220576	2.8073549220576	3
CELA2A	2.8073549220576	2.58496250072116	3.4594316186373	4.08746284125034	4.70043971814109	4.85798099512757
CARMIL3	3.70043971814109	3.58496250072116	3.16992500144231	1	2.32192809488736	1.58496250072116
CELF3	7.68650052718322	8.05528243550119	7.94836723158468	6.58496250072116	6.79441586635011	7.19967234483636
FAM245A	1	2	2.32192809488736	0	0	0
MIR3917	0	0	0	2.32192809488736	1	2
TREHP1	0	0	0	2.32192809488736	2	1
DUXAP10	2	2.32192809488736	1	0	0	0
SLC25A43	5.85798099512757	6.16992500144231	6.22881869049588	5.20945336562895	4.75488750216347	5.28540221886225
KIAA1671	5.4262647547021	5.97727992349992	6.06608919045777	4.16992500144231	4.85798099512757	4.52356195605701
C12orf57	3.90689059560852	3.32192809488736	3.32192809488736	4.90689059560852	4.39231742277876	4.90689059560852
WT1	6.62935662007961	6.97727992349992	6.85798099512757	5.49185309632967	6.08746284125034	5.88264304936184
MAP4K1	4	4.64385618977472	4.39231742277876	2.8073549220576	1	2
DRD2	3.16992500144231	2.58496250072116	3.4594316186373	1.58496250072116	0	0
NAP1L3	2.8073549220576	2.32192809488736	2.8073549220576	3.4594316186373	4.08746284125034	4.08746284125034
ACP5	6.52356195605701	6.10852445677817	6.12928301694497	4.32192809488736	3	4.64385618977472
SH2D3C	5.88264304936184	6.02236781302845	6.2667865406949	4.90689059560852	5.39231742277876	4.85798099512757
MEIS1	4.70043971814109	5.39231742277876	4.8073549220576	5.93073733756289	6.06608919045777	6.24792751344359
SLAMF7	3.70043971814109	3.16992500144231	3	1.58496250072116	2.32192809488736	1.58496250072116
IFIT2	7.32192809488736	7.31288295528436	7.45121111183233	6.4594316186373	6.28540221886225	5.58496250072116
CHRNE	2.8073549220576	2.8073549220576	2.8073549220576	0	1.58496250072116	0
RNA5SP195	1	0	1	2.8073549220576	2	2.8073549220576
STBD1	6.33985000288462	6.04439411935845	6.59991284218713	5	5.49185309632967	5.35755200461808
MYT1	5.64385618977472	5.55458885167764	5.55458885167764	2.8073549220576	4.32192809488736	3.8073549220576
ARL11	4	4.4594316186373	4.39231742277876	2.32192809488736	1.58496250072116	0
FLJ20021	5.93073733756289	6.65821148275179	6.49185309632967	7.44294349584873	7.33985000288462	7.54689445988764
THEM5	5	4.52356195605701	4.16992500144231	2.32192809488736	2	3.32192809488736
RHBDL3	2.32192809488736	0	1.58496250072116	4.24792751344359	4.39231742277876	4.08746284125034
CCDC173	7.53915881110803	7.98868468677217	7.74146698640115	6.04439411935845	6.93073733756289	6.3037807481771
NME2P1	2.8073549220576	2.8073549220576	3.16992500144231	1	1.58496250072116	0
ZNF280C	5.90689059560852	5.39231742277876	6.12928301694497	6.82017896241519	6.89481776330794	6.85798099512757
HOXB7	6	6.59991284218713	6.16992500144231	3.90689059560852	5.04439411935845	4.75488750216347
AGAP7P	7.01122725542325	6.85798099512757	7.19967234483636	5.70043971814109	6.16992500144231	5.20945336562895
LINC01003	4.39231742277876	4.70043971814109	4	5.24792751344359	5.64385618977472	5.49185309632967
CHTF8	4.08746284125034	4.70043971814109	4.08746284125034	5.16992500144231	5.55458885167764	5.4594316186373
HMGN1P17	5.88264304936184	6.06608919045777	5.55458885167764	1.58496250072116	3.32192809488736	3.8073549220576
MAFB	5.75488750216347	5.88264304936184	6.76818432477693	7.38370429247405	7.94836723158468	7.98868468677217
PHYHD1	4.39231742277876	5.52356195605701	4.64385618977472	3.4594316186373	2.8073549220576	3.16992500144231
PTPRR	4.75488750216347	3.90689059560852	4.39231742277876	1.58496250072116	3	2.32192809488736
LNC-LBCS	1.58496250072116	0	1	2.8073549220576	3	2.8073549220576
DRC7	5.32192809488736	6.12928301694497	5.88264304936184	4.75488750216347	4.52356195605701	4.24792751344359
TSKS	6.37503943134692	6.33985000288462	6.52356195605701	4.39231742277876	5.04439411935845	3.32192809488736
RNU6-125P	2.32192809488736	2.58496250072116	2.32192809488736	1	1.58496250072116	1.58496250072116
EPCAM-DT	2.58496250072116	2.32192809488736	2.32192809488736	1	1.58496250072116	1.58496250072116
CNBD2	1.58496250072116	1.58496250072116	1	2.32192809488736	2.32192809488736	2.58496250072116
WASL-DT	5.32192809488736	5.52356195605701	5.4262647547021	6.16992500144231	6.64385618977472	7.05528243550119
SNORD104	3	3.58496250072116	3.32192809488736	4.32192809488736	4.52356195605701	4.08746284125034
RPL3L	2.32192809488736	1.58496250072116	2.8073549220576	3.8073549220576	4.90689059560852	4.16992500144231
SLC25A24	3.90689059560852	3.4594316186373	4.16992500144231	4.90689059560852	5.24792751344359	5.8073549220576
HM13-AS1	3.8073549220576	3.90689059560852	3.70043971814109	4.4594316186373	5.08746284125034	5.20945336562895
NAT14	7.78135971352466	7.82017896241519	7.467605550083	6.7279204545632	6.91886323727459	6.2667865406949
MAP3K9	5.08746284125034	3.70043971814109	4.58496250072116	6.04439411935845	6.39231742277876	6.33985000288462
MARVELD2	5.4262647547021	6.4262647547021	6.4093909361377	3.4594316186373	4.08746284125034	4.64385618977472
LINC02783	0	0	0	2.32192809488736	1	2.32192809488736
MALL	0	0	0	1	2.32192809488736	2.32192809488736
HCN4	0	0	0	2.32192809488736	2.32192809488736	1
ADA	3.70043971814109	4.52356195605701	4	3	2.8073549220576	3
ZNF334	5.7279204545632	5.04439411935845	5.12928301694497	6.24792751344359	6.98868468677217	6.70043971814109
GDF9	4.39231742277876	4.24792751344359	3.4594316186373	5.4594316186373	5.28540221886225	5.28540221886225
RAB37	6.22881869049588	6.58496250072116	6.64385618977472	4.95419631038687	5.7279204545632	5.24792751344359
SDC3	7.91886323727459	8.45121111183233	7.84549005094437	6.95419631038687	6.52356195605701	7.14974711950468
PDE7A-DT	2.32192809488736	3.32192809488736	2	4.39231742277876	4.24792751344359	4.16992500144231
RIIAD1	3.58496250072116	3.32192809488736	3.70043971814109	2	2.32192809488736	1
SGCG	2.58496250072116	2.8073549220576	3	1.58496250072116	0	0
SRARP	0	0	0	1	2.32192809488736	1.58496250072116
CACNA2D3	0	0	0	1	1.58496250072116	2.32192809488736
UPK1B	0	0	0	1.58496250072116	2.32192809488736	1
HMGN2P25	0	0	0	2.32192809488736	1.58496250072116	1
ADGRL3	0	0	0	1.58496250072116	1	2.32192809488736
USP26	0	0	0	1	1.58496250072116	2.32192809488736
ADRB3	0	0	0	1	1.58496250072116	2.32192809488736
LINC02908	0	0	0	1.58496250072116	1	2.32192809488736
ST13P11	0	0	0	1	1.58496250072116	2.32192809488736
LINC01065	0	0	0	1	1.58496250072116	2.32192809488736
HOMER2P1	0	0	0	1.58496250072116	1	2.32192809488736
GOLGA6L6	0	0	0	1.58496250072116	2.32192809488736	1
MIR3194	0	0	0	1	2.32192809488736	1.58496250072116
LINC02373	2.32192809488736	1.58496250072116	1	0	0	0
LRG1	4.85798099512757	4.08746284125034	4.52356195605701	1	1.58496250072116	3
HIF3A	4.32192809488736	4.75488750216347	4.8073549220576	1.58496250072116	2.8073549220576	3.16992500144231
SYNM	3.58496250072116	5.16992500144231	4.39231742277876	6.24792751344359	6.4757334309664	6.2667865406949
ARAP1-AS2	3.58496250072116	3.70043971814109	3.16992500144231	1	0	2
SNCG	3.32192809488736	3.90689059560852	3.70043971814109	2.58496250072116	1.58496250072116	2.32192809488736
NUDT11	1.58496250072116	0	1.58496250072116	3.90689059560852	3	3.58496250072116
ACE	5.28540221886225	4.64385618977472	4.75488750216347	6.68650052718322	6.2667865406949	5.83289001416474
EEF1A1P24	1.58496250072116	2.32192809488736	2.32192809488736	0	1	0
ARHGEF15	0	1	0	2.32192809488736	2.32192809488736	1.58496250072116
TSSK5P	5.75488750216347	5.55458885167764	5.93073733756289	4.95419631038687	4.70043971814109	4.16992500144231
BDH2	5.4262647547021	5.4594316186373	5.75488750216347	3.8073549220576	3.8073549220576	4.75488750216347
SERPINB9	8.07146236255662	7.34872815423108	7.57742882803575	8.70390357344466	8.56985560833095	8.74819284958946
LGALS9DP	1.58496250072116	2	2	0	1	0
MIR7-3HG	0	0	0	1.58496250072116	2.32192809488736	3.70043971814109
ITGA9	3.32192809488736	4.90689059560852	4.08746284125034	6.64385618977472	6.06608919045777	5.90689059560852
CXCL8	6.06608919045777	5.08746284125034	5.16992500144231	3.4594316186373	3.70043971814109	4.24792751344359
CATIP	5.04439411935845	3.8073549220576	4.8073549220576	3.16992500144231	2.58496250072116	2.58496250072116
RNLS	5.93073733756289	6.24792751344359	6.68650052718322	5.32192809488736	5.24792751344359	5.28540221886225
PHLDA1	7.03342300153745	6.76818432477693	6.90689059560852	8.16992500144231	7.53138146051631	8.27612440527424
FAM110D	2.8073549220576	3.58496250072116	3.4594316186373	2.32192809488736	1.58496250072116	1.58496250072116
ACTR3C	2.58496250072116	3	3.4594316186373	1.58496250072116	1	0
NFIL3	5.88264304936184	5.7279204545632	4.90689059560852	6.76818432477693	6.76818432477693	6.91886323727459
TDH-AS1	2.8073549220576	3.70043971814109	2.32192809488736	4.52356195605701	4.64385618977472	4.75488750216347
TRPM3	0	1.58496250072116	1.58496250072116	3.16992500144231	3.32192809488736	3.16992500144231
WHRN	3.16992500144231	3.58496250072116	2.8073549220576	4.16992500144231	4.16992500144231	4.32192809488736
DSG2	5.61470984411521	6.24792751344359	6.4093909361377	5.08746284125034	4.64385618977472	4.95419631038687
GIPR	8.08214904135387	8.2667865406949	7.96000193206808	6.59991284218713	7.3037807481771	7.21916852046216
PKD1P5	6.56985560833095	6.82017896241519	6.84549005094437	8.10852445677817	7.73470962022584	7.40087943628218
RGS4	1.58496250072116	2.32192809488736	1.58496250072116	3.4594316186373	3.16992500144231	2.8073549220576
MORC4	5.7279204545632	6.2667865406949	6.39231742277876	6.95419631038687	7.18982455888002	7.25738784269265
MLF1	3.16992500144231	4.58496250072116	3.90689059560852	5.6724253419715	5.64385618977472	5.4594316186373
FOSL1P1	1	0	0	2.58496250072116	1.58496250072116	2.32192809488736
VCX3B	0	1	0	2.58496250072116	2.32192809488736	1.58496250072116
RALY-AS1	5.24792751344359	5.4594316186373	5.6724253419715	6.24792751344359	6.35755200461808	6.89481776330794
LINC02608	3.32192809488736	4	3.58496250072116	5.4594316186373	4.52356195605701	5.28540221886225
TNXA	6.83289001416474	7.02236781302845	6.44294349584873	4.08746284125034	5.08746284125034	5.52356195605701
NETO2	5.61470984411521	5.83289001416474	6.2667865406949	4.64385618977472	4.16992500144231	5
C2CD2	6.78135971352466	6.61470984411521	6.4594316186373	4.24792751344359	5.20945336562895	5.52356195605701
SEMA4F	2.58496250072116	1.58496250072116	1.58496250072116	3.4594316186373	3.16992500144231	3.4594316186373
CELF2-AS1	3.70043971814109	3.16992500144231	3.16992500144231	4.64385618977472	4.08746284125034	4.52356195605701
SLC25A27	4.32192809488736	4.39231742277876	3.16992500144231	5.4594316186373	5.6724253419715	5.7279204545632
H3C12	3.70043971814109	3.90689059560852	3.90689059560852	5.4262647547021	4.64385618977472	4.75488750216347
ZNRD2-DT	4.32192809488736	4.08746284125034	4.75488750216347	5.16992500144231	5.49185309632967	5.58496250072116
TMPRSS4	5.08746284125034	5.16992500144231	5.04439411935845	1.58496250072116	3.70043971814109	1.58496250072116
MAP1A	10.2479275134436	9.84705734609134	9.42206476617281	11.1996723448364	10.9971794809376	10.7772553151919
TNFSF10	4.64385618977472	4.95419631038687	4.39231742277876	3.16992500144231	3.90689059560852	3.16992500144231
MMP19	3.32192809488736	3.16992500144231	2.8073549220576	1.58496250072116	2	2.32192809488736
CD300A	5.32192809488736	6.16992500144231	5.7279204545632	1.58496250072116	3.58496250072116	3.58496250072116
SPICE1	5.12928301694497	4.70043971814109	4.24792751344359	6.06608919045777	5.64385618977472	6.06608919045777
ABCC11	2.8073549220576	3.70043971814109	3.58496250072116	1.58496250072116	2.32192809488736	1.58496250072116
ABCA4	3.32192809488736	3.70043971814109	3.4594316186373	2	2.32192809488736	2.8073549220576
NRBF2P5	0	0	0	1.58496250072116	3.16992500144231	1.58496250072116
C5orf58	1	2.58496250072116	2.32192809488736	0	0	0
TLR2	2.58496250072116	2.32192809488736	1	0	0	0
SVIL2P	0	0	0	2.58496250072116	1	2
SH3GL3	0	0	0	1.58496250072116	3.4594316186373	4.24792751344359
TMEM238	3.32192809488736	3	3.4594316186373	1.58496250072116	2.32192809488736	2.32192809488736
SERPINI1	6.14974711950468	6.65821148275179	6.35755200461808	7.05528243550119	7.66533591718518	7.61470984411521
PURG	3.8073549220576	3.70043971814109	2.32192809488736	4.95419631038687	5.97727992349992	5.58496250072116
NPAS1	4.08746284125034	4.8073549220576	4.39231742277876	3	2.8073549220576	3.58496250072116
LINC00607	3	2.58496250072116	3.90689059560852	1.58496250072116	1.58496250072116	1.58496250072116
MOCS1	0	1.58496250072116	0	3.16992500144231	2.32192809488736	3.16992500144231
CHST8	1	0	0	2.8073549220576	2.58496250072116	1.58496250072116
NPC1L1	4.52356195605701	4.8073549220576	4.24792751344359	1.58496250072116	3.32192809488736	1.58496250072116
MIR124-1HG	0	2.32192809488736	0	3.90689059560852	4	3.58496250072116
FJX1	4.24792751344359	4.95419631038687	4.95419631038687	3.8073549220576	3.16992500144231	3.4594316186373
SLC25A48	3.58496250072116	3.16992500144231	3.32192809488736	1.58496250072116	1.58496250072116	2.58496250072116
FAM81B	4.64385618977472	4.39231742277876	4.39231742277876	2.8073549220576	1	0
SLA	6.71424551766612	7.08746284125034	7.4178525148859	5.35755200461808	5.49185309632967	6.22881869049588
TMED10P2	3.90689059560852	4	3.70043971814109	2.8073549220576	3.16992500144231	2.32192809488736
FUNDC2P1	0	1.58496250072116	0	3.16992500144231	2.32192809488736	3
SYT5	5.04439411935845	4.58496250072116	4.52356195605701	2.32192809488736	3	3.70043971814109
TMEM204	3.58496250072116	3.4594316186373	3	2.32192809488736	2.58496250072116	2
TNFSF14	5.55458885167764	5.04439411935845	5.61470984411521	3.90689059560852	4.52356195605701	3.4594316186373
